item_id,transaction_id,product_id,quantity,unit_price_at_sale,discount_applied
I0038087,T007220,P023,1,22.99,0.0
I0038088,T007220,P047,1,149.99,0.0
I0038089,T007220,P045,2,119.99,0.0
I0038090,T007220,P020,1,26.99,0.0
I0038091,T007220,P010,1,16.99,0.0
I0038092,T007220,P008,1,17.99,0.0
I0038093,T007220,P002,1,37.99,0.0
I0038094,T007221,P011,1,109.99,0.0
I0038095,T007221,P020,1,26.99,0.0
I0038096,T007221,P042,1,79.99,0.0
I0038097,T007221,P005,2,52.99,0.0
I0038098,T007221,P006,1,21.99,0.0
I0038099,T007222,P019,1,94.99,0.0
I0038100,T007222,P047,1,149.99,0.0
I0038101,T007223,P013,1,79.99,0.0
I0038102,T007223,P004,1,54.99,0.0
I0038103,T007224,P023,2,22.99,0.0
I0038104,T007224,P009,1,32.99,0.0
I0038105,T007224,P016,1,32.99,0.0
I0038106,T007224,P036,1,56.99,0.0
I0038107,T007224,P046,2,64.99,0.0
I0038108,T007224,P004,1,54.99,0.0
I0038109,T007224,P020,2,26.99,0.0
I0038110,T007224,P013,1,79.99,0.0
I0038111,T007224,P042,1,79.99,0.0
I0038112,T007224,P031,1,41.99,0.0
I0038113,T007224,P015,1,19.99,0.0
I0038114,T007224,P029,1,79.99,0.0
I0038115,T007224,P018,1,56.99,0.0
I0038116,T007225,P005,1,52.99,0.0
I0038117,T007225,P016,1,32.99,0.0
I0038118,T007226,P016,1,32.99,0.0
I0038119,T007226,P003,1,74.99,0.0
I0038120,T007226,P012,1,54.99,0.0
I0038121,T007226,P025,1,41.99,0.0
I0038122,T007226,P013,1,79.99,0.0
I0038123,T007226,P010,1,16.99,0.0
I0038124,T007227,P037,1,62.99,0.0
I0038125,T007227,P030,1,139.99,0.0
I0038126,T007227,P040,1,41.99,0.0
I0038127,T007227,P034,1,21.99,0.0
I0038128,T007227,P015,1,19.99,0.0
I0038129,T007227,P048,2,39.99,0.0
I0038130,T007227,P045,1,119.99,0.0
I0038131,T007228,P012,2,54.99,0.0
I0038132,T007228,P042,1,79.99,0.0
I0038133,T007228,P022,1,18.99,0.0
I0038134,T007229,P038,1,51.99,0.0
I0038135,T007229,P045,1,119.99,0.0
I0038136,T007229,P046,1,64.99,0.0
I0038137,T007229,P025,1,41.99,0.0
I0038138,T007229,P023,1,22.99,0.0
I0038139,T007229,P020,1,26.99,0.0
I0038140,T007229,P010,1,16.99,0.0
I0038141,T007230,P005,1,52.99,0.0
I0038142,T007230,P032,1,32.99,0.0
I0038143,T007231,P019,1,94.99,0.0
I0038144,T007231,P003,1,74.99,0.0
I0038145,T007231,P023,1,22.99,0.0
I0038146,T007231,P002,1,37.99,0.0
I0038147,T007231,P017,1,42.99,0.0
I0038148,T007232,P024,1,32.99,0.0
I0038149,T007232,P026,1,94.99,0.0
I0038150,T007232,P039,1,209.99,0.0
I0038151,T007232,P011,1,109.99,0.0
I0038152,T007233,P046,1,64.99,0.0
I0038153,T007233,P044,1,39.99,0.0
I0038154,T007233,P048,1,39.99,0.0
I0038155,T007233,P002,1,37.99,0.0
I0038156,T007233,P014,1,41.99,0.0
I0038157,T007234,P045,1,119.99,0.0
I0038158,T007234,P002,1,37.99,0.0
I0038159,T007234,P007,1,18.99,0.0
I0038160,T007235,P003,2,74.99,0.0
I0038161,T007235,P023,1,22.99,0.0
I0038162,T007235,P016,1,32.99,0.0
I0038163,T007235,P012,1,54.99,0.0
I0038164,T007235,P024,1,32.99,0.0
I0038165,T007235,P021,1,47.99,0.0
I0038166,T007235,P008,1,17.99,0.0
I0038167,T007235,P038,1,51.99,0.0
I0038168,T007235,P014,1,41.99,0.0
I0038169,T007235,P015,1,19.99,0.0
I0038170,T007235,P028,1,56.99,0.0
I0038171,T007235,P048,1,39.99,0.0
I0038172,T007236,P025,1,41.99,0.0
I0038173,T007236,P002,1,37.99,0.0
I0038174,T007236,P013,1,79.99,0.0
I0038175,T007236,P047,1,149.99,0.0
I0038176,T007236,P009,1,32.99,0.0
I0038177,T007236,P010,1,16.99,0.0
I0038178,T007237,P014,1,41.99,0.0
I0038179,T007237,P038,1,51.99,0.0
I0038180,T007237,P043,1,59.99,0.0
I0038181,T007237,P028,1,56.99,0.0
I0038182,T007237,P020,1,26.99,0.0
I0038183,T007237,P005,2,52.99,0.0
I0038184,T007237,P031,1,41.99,0.0
I0038185,T007237,P016,1,32.99,0.0
I0038186,T007238,P025,1,41.99,0.0
I0038187,T007238,P003,1,74.99,0.0
I0038188,T007238,P029,1,79.99,0.0
I0038189,T007238,P048,1,39.99,0.0
I0038190,T007238,P011,1,109.99,0.0
I0038191,T007238,P034,1,21.99,0.0
I0038192,T007239,P007,1,18.99,0.0
I0038193,T007239,P021,1,47.99,0.0
I0038194,T007239,P034,2,21.99,0.0
I0038195,T007239,P026,1,94.99,0.0
I0038196,T007239,P004,1,54.99,0.0
I0038197,T007239,P005,1,52.99,0.0
I0038198,T007239,P048,1,39.99,0.0
I0038199,T007239,P040,1,41.99,0.0
I0038200,T007240,P008,1,17.99,0.0
I0038201,T007240,P038,1,51.99,0.0
I0038202,T007240,P041,1,51.99,0.0
I0038203,T007240,P047,1,149.99,0.0
I0038204,T007240,P011,1,109.99,0.0
I0038205,T007240,P020,1,26.99,0.0
I0038206,T007241,P004,1,54.99,0.0
I0038207,T007241,P036,1,56.99,0.0
I0038208,T007241,P023,1,22.99,0.0
I0038209,T007241,P035,1,14.99,0.0
I0038210,T007241,P015,1,19.99,0.0
I0038211,T007241,P047,1,149.99,0.0
I0038212,T007241,P048,1,39.99,0.0
I0038213,T007241,P006,1,21.99,0.0
I0038214,T007241,P020,1,26.99,0.0
I0038215,T007242,P019,1,94.99,0.0
I0038216,T007242,P030,1,139.99,0.0
I0038217,T007242,P003,1,74.99,0.0
I0038218,T007242,P011,1,109.99,0.0
I0038219,T007242,P014,1,41.99,0.0
I0038220,T007243,P009,2,32.99,0.0
I0038221,T007243,P041,1,51.99,0.0
I0038222,T007243,P025,1,41.99,0.0
I0038223,T007243,P005,1,52.99,0.0
I0038224,T007243,P014,1,41.99,0.0
I0038225,T007243,P016,1,32.99,0.0
I0038226,T007243,P021,1,47.99,0.0
I0038227,T007244,P016,1,32.99,0.0
I0038228,T007244,P027,1,99.99,0.0
I0038229,T007244,P023,1,22.99,0.0
I0038230,T007244,P012,1,54.99,0.0
I0038231,T007244,P039,1,209.99,0.0
I0038232,T007244,P029,1,79.99,0.0
I0038233,T007244,P017,1,42.99,0.0
I0038234,T007244,P043,1,59.99,0.0
I0038235,T007244,P003,1,74.99,0.0
I0038236,T007244,P006,1,21.99,0.0
I0038237,T007244,P026,2,94.99,0.0
I0038238,T007244,P048,1,39.99,0.0
I0038239,T007244,P008,1,17.99,0.0
I0038240,T007245,P023,1,22.99,0.0
I0038241,T007245,P048,1,39.99,0.0
I0038242,T007245,P047,1,149.99,0.0
I0038243,T007245,P046,1,64.99,0.0
I0038244,T007245,P016,1,32.99,0.0
I0038245,T007245,P038,1,51.99,0.0
I0038246,T007246,P003,1,74.99,0.0
I0038247,T007247,P047,1,149.99,0.0
I0038248,T007247,P010,1,16.99,0.0
I0038249,T007248,P019,1,94.99,0.0
I0038250,T007248,P027,1,99.99,0.0
I0038251,T007248,P013,2,79.99,0.0
I0038252,T007248,P038,1,51.99,0.0
I0038253,T007248,P005,1,52.99,0.0
I0038254,T007249,P028,1,56.99,0.0
I0038255,T007249,P048,1,39.99,0.0
I0038256,T007249,P043,1,59.99,0.0
I0038257,T007249,P032,1,32.99,0.0
I0038258,T007249,P047,1,149.99,0.0
I0038259,T007249,P035,1,14.99,0.0
I0038260,T007249,P014,1,41.99,0.0
I0038261,T007250,P025,2,41.99,0.0
I0038262,T007250,P016,1,32.99,0.0
I0038263,T007250,P014,2,41.99,0.0
I0038264,T007250,P011,1,109.99,0.0
I0038265,T007250,P004,1,54.99,0.0
I0038266,T007250,P023,1,22.99,0.0
I0038267,T007250,P002,2,37.99,0.0
I0038268,T007250,P024,1,32.99,0.0
I0038269,T007251,P023,1,22.99,0.0
I0038270,T007251,P037,1,62.99,0.0
I0038271,T007251,P012,2,54.99,0.0
I0038272,T007251,P046,1,64.99,0.0
I0038273,T007251,P024,1,32.99,0.0
I0038274,T007252,P014,1,41.99,0.0
I0038275,T007252,P012,1,54.99,0.0
I0038276,T007252,P047,1,149.99,0.0
I0038277,T007253,P048,1,39.99,0.0
I0038278,T007253,P025,1,41.99,0.0
I0038279,T007253,P004,1,54.99,0.0
I0038280,T007253,P002,1,37.99,0.0
I0038281,T007254,P023,1,22.99,0.0
I0038282,T007254,P005,2,52.99,0.0
I0038283,T007254,P001,2,39.99,0.0
I0038284,T007254,P028,1,56.99,0.0
I0038285,T007254,P010,1,16.99,0.0
I0038286,T007254,P009,1,32.99,0.0
I0038287,T007254,P007,1,18.99,0.0
I0038288,T007254,P014,1,41.99,0.0
I0038289,T007254,P012,1,54.99,0.0
I0038290,T007254,P024,1,32.99,0.0
I0038291,T007254,P006,1,21.99,0.0
I0038292,T007255,P028,1,56.99,0.0
I0038293,T007255,P005,1,52.99,0.0
I0038294,T007255,P022,1,18.99,0.0
I0038295,T007255,P012,1,54.99,0.0
I0038296,T007256,P001,2,39.99,0.0
I0038297,T007256,P018,1,56.99,0.0
I0038298,T007257,P021,1,47.99,0.0
I0038299,T007257,P008,1,17.99,0.0
I0038300,T007257,P005,1,52.99,0.0
I0038301,T007257,P031,1,41.99,0.0
I0038302,T007257,P002,1,37.99,0.0
I0038303,T007257,P024,1,32.99,0.0
I0038304,T007257,P030,1,139.99,0.0
I0038305,T007258,P011,1,109.99,0.0
I0038306,T007258,P006,1,21.99,0.0
I0038307,T007259,P005,1,52.99,0.0
I0038308,T007259,P003,1,74.99,0.0
I0038309,T007259,P010,1,16.99,0.0
I0038310,T007259,P030,1,139.99,0.0
I0038311,T007260,P010,1,16.99,0.0
I0038312,T007260,P020,1,26.99,0.0
I0038313,T007260,P025,1,41.99,0.0
I0038314,T007261,P045,1,119.99,0.0
I0038315,T007261,P046,1,64.99,0.0
I0038316,T007261,P011,1,109.99,0.0
I0038317,T007262,P019,1,94.99,0.0
I0038318,T007262,P039,1,209.99,0.0
I0038319,T007262,P001,1,39.99,0.0
I0038320,T007262,P020,1,26.99,0.0
I0038321,T007262,P013,1,79.99,0.0
I0038322,T007263,P047,1,149.99,0.0
I0038323,T007263,P008,1,17.99,0.0
I0038324,T007263,P010,1,16.99,0.0
I0038325,T007263,P015,1,19.99,0.0
I0038326,T007263,P026,1,94.99,0.0
I0038327,T007263,P024,1,32.99,0.0
I0038328,T007263,P002,1,37.99,0.0
I0038329,T007263,P006,1,21.99,0.0
I0038330,T007263,P019,1,94.99,0.0
I0038331,T007264,P031,1,41.99,0.0
I0038332,T007264,P012,1,54.99,0.0
I0038333,T007264,P017,1,42.99,0.0
I0038334,T007264,P007,1,18.99,0.0
I0038335,T007265,P010,1,16.99,0.0
I0038336,T007265,P024,1,32.99,0.0
I0038337,T007265,P017,1,42.99,0.0
I0038338,T007265,P003,1,74.99,0.0
I0038339,T007265,P035,1,14.99,0.0
I0038340,T007266,P019,1,94.99,0.0
I0038341,T007266,P039,1,209.99,0.0
I0038342,T007266,P020,1,26.99,0.0
I0038343,T007267,P048,1,39.99,0.0
I0038344,T007267,P047,2,149.99,0.0
I0038345,T007267,P017,1,42.99,0.0
I0038346,T007267,P011,1,109.99,0.0
I0038347,T007267,P019,1,94.99,0.0
I0038348,T007268,P026,1,94.99,0.0
I0038349,T007268,P045,1,119.99,0.0
I0038350,T007268,P008,1,17.99,0.0
I0038351,T007268,P042,2,79.99,0.0
I0038352,T007268,P013,1,79.99,0.0
I0038353,T007268,P014,1,41.99,0.0
I0038354,T007269,P048,1,39.99,0.0
I0038355,T007269,P011,1,109.99,0.0
I0038356,T007269,P043,1,59.99,0.0
I0038357,T007269,P045,2,119.99,0.0
I0038358,T007269,P046,1,64.99,0.0
I0038359,T007270,P018,1,56.99,0.0
I0038360,T007270,P037,1,62.99,0.0
I0038361,T007270,P011,1,109.99,0.0
I0038362,T007270,P021,1,47.99,0.0
I0038363,T007271,P048,1,39.99,0.0
I0038364,T007271,P045,1,119.99,0.0
I0038365,T007271,P027,1,99.99,0.0
I0038366,T007271,P047,1,149.99,0.0
I0038367,T007271,P013,1,79.99,0.0
I0038368,T007271,P017,1,42.99,0.0
I0038369,T007271,P016,1,32.99,0.0
I0038370,T007271,P020,1,26.99,0.0
I0038371,T007271,P004,2,54.99,0.0
I0038372,T007271,P023,1,22.99,0.0
I0038373,T007272,P022,1,18.99,0.0
I0038374,T007272,P039,1,209.99,0.0
I0038375,T007272,P007,1,18.99,0.0
I0038376,T007272,P016,1,32.99,0.0
I0038377,T007272,P025,1,41.99,0.0
I0038378,T007272,P004,1,54.99,0.0
I0038379,T007272,P026,1,94.99,0.0
I0038380,T007272,P023,1,22.99,0.0
I0038381,T007272,P042,1,79.99,0.0
I0038382,T007272,P017,1,42.99,0.0
I0038383,T007272,P012,1,54.99,0.0
I0038384,T007273,P048,1,39.99,0.0
I0038385,T007273,P003,1,74.99,0.0
I0038386,T007273,P010,1,16.99,0.0
I0038387,T007273,P001,1,39.99,0.0
I0038388,T007273,P024,1,32.99,0.0
I0038389,T007273,P013,1,79.99,0.0
I0038390,T007273,P014,1,41.99,0.0
I0038391,T007274,P048,1,39.99,0.0
I0038392,T007275,P031,1,41.99,0.0
I0038393,T007275,P004,2,54.99,0.0
I0038394,T007275,P009,2,32.99,0.0
I0038395,T007275,P017,1,42.99,0.0
I0038396,T007275,P008,1,17.99,0.0
I0038397,T007275,P047,1,149.99,0.0
I0038398,T007275,P015,2,19.99,0.0
I0038399,T007275,P010,1,16.99,0.0
I0038400,T007275,P023,1,22.99,0.0
I0038401,T007276,P020,1,26.99,0.0
I0038402,T007276,P010,1,16.99,0.0
I0038403,T007277,P044,1,39.99,0.0
I0038404,T007277,P036,1,56.99,0.0
I0038405,T007278,P009,1,32.99,0.0
I0038406,T007278,P014,2,41.99,0.0
I0038407,T007278,P016,1,32.99,0.0
I0038408,T007279,P012,1,54.99,0.0
I0038409,T007279,P039,1,209.99,0.0
I0038410,T007279,P021,1,47.99,0.0
I0038411,T007279,P002,1,37.99,0.0
I0038412,T007279,P019,1,94.99,0.0
I0038413,T007279,P014,1,41.99,0.0
I0038414,T007280,P029,1,79.99,0.0
I0038415,T007280,P038,1,51.99,0.0
I0038416,T007280,P027,1,99.99,0.0
I0038417,T007280,P001,1,39.99,0.0
I0038418,T007281,P021,1,47.99,0.0
I0038419,T007281,P032,1,32.99,0.0
I0038420,T007281,P022,2,18.99,0.0
I0038421,T007281,P024,1,32.99,0.0
I0038422,T007281,P014,1,41.99,0.0
I0038423,T007281,P048,1,39.99,0.0
I0038424,T007281,P028,1,56.99,0.0
I0038425,T007281,P031,1,41.99,0.0
I0038426,T007282,P021,1,47.99,0.0
I0038427,T007282,P006,1,21.99,0.0
I0038428,T007283,P016,1,32.99,0.0
I0038429,T007283,P025,1,41.99,0.0
I0038430,T007283,P007,1,18.99,0.0
I0038431,T007283,P029,1,79.99,0.0
I0038432,T007284,P031,1,41.99,0.0
I0038433,T007284,P037,1,62.99,0.0
I0038434,T007284,P024,1,32.99,0.0
I0038435,T007284,P048,1,39.99,0.0
I0038436,T007284,P011,1,109.99,0.0
I0038437,T007285,P014,2,41.99,0.0
I0038438,T007285,P038,1,51.99,0.0
I0038439,T007285,P021,1,47.99,0.0
I0038440,T007285,P024,1,32.99,0.0
I0038441,T007285,P035,1,14.99,0.0
I0038442,T007285,P047,1,149.99,0.0
I0038443,T007285,P003,1,74.99,0.0
I0038444,T007285,P020,1,26.99,0.0
I0038445,T007285,P045,1,119.99,0.0
I0038446,T007285,P030,1,139.99,0.0
I0038447,T007286,P023,1,22.99,0.0
I0038448,T007286,P017,1,42.99,0.0
I0038449,T007286,P045,1,119.99,0.0
I0038450,T007286,P005,2,52.99,0.0
I0038451,T007286,P018,1,56.99,0.0
I0038452,T007286,P015,1,19.99,0.0
I0038453,T007286,P032,1,32.99,0.0
I0038454,T007286,P027,2,99.99,0.0
I0038455,T007286,P020,1,26.99,0.0
I0038456,T007286,P006,1,21.99,0.0
I0038457,T007287,P004,1,54.99,0.0
I0038458,T007287,P018,1,56.99,0.0
I0038459,T007287,P046,1,64.99,0.0
I0038460,T007287,P019,2,94.99,0.0
I0038461,T007287,P048,1,39.99,0.0
I0038462,T007287,P021,1,47.99,0.0
I0038463,T007288,P026,1,94.99,0.0
I0038464,T007288,P030,1,139.99,0.0
I0038465,T007288,P005,1,52.99,0.0
I0038466,T007288,P014,1,41.99,0.0
I0038467,T007288,P004,1,54.99,0.0
I0038468,T007289,P043,1,59.99,0.0
I0038469,T007289,P028,1,56.99,0.0
I0038470,T007289,P046,1,64.99,0.0
I0038471,T007289,P027,1,99.99,0.0
I0038472,T007289,P001,1,39.99,0.0
I0038473,T007290,P001,1,39.99,0.0
I0038474,T007290,P015,1,19.99,0.0
I0038475,T007291,P041,1,51.99,0.0
I0038476,T007291,P039,1,209.99,0.0
I0038477,T007292,P026,1,94.99,0.0
I0038478,T007292,P001,1,39.99,0.0
I0038479,T007292,P025,1,41.99,0.0
I0038480,T007293,P008,1,17.99,0.0
I0038481,T007293,P028,1,56.99,0.0
I0038482,T007293,P005,1,52.99,0.0
I0038483,T007293,P046,1,64.99,0.0
I0038484,T007293,P016,1,32.99,0.0
I0038485,T007293,P001,1,39.99,0.0
I0038486,T007294,P044,1,39.99,0.0
I0038487,T007294,P005,1,52.99,0.0
I0038488,T007294,P002,1,37.99,0.0
I0038489,T007294,P045,1,119.99,0.0
I0038490,T007295,P006,1,21.99,0.0
I0038491,T007295,P020,1,26.99,0.0
I0038492,T007295,P014,1,41.99,0.0
I0038493,T007296,P010,1,16.99,0.0
I0038494,T007296,P035,1,14.99,0.0
I0038495,T007296,P046,1,64.99,0.0
I0038496,T007296,P016,1,32.99,0.0
I0038497,T007296,P018,1,56.99,0.0
I0038498,T007296,P012,1,54.99,0.0
I0038499,T007296,P011,1,109.99,0.0
I0038500,T007296,P009,1,32.99,0.0
I0038501,T007296,P013,1,79.99,0.0
I0038502,T007297,P031,1,41.99,0.0
I0038503,T007297,P044,1,39.99,0.0
I0038504,T007297,P020,2,26.99,0.0
I0038505,T007297,P023,1,22.99,0.0
I0038506,T007297,P041,1,51.99,0.0
I0038507,T007297,P014,1,41.99,0.0
I0038508,T007297,P042,1,79.99,0.0
I0038509,T007297,P022,1,18.99,0.0
I0038510,T007297,P004,1,54.99,0.0
I0038511,T007298,P012,1,54.99,0.0
I0038512,T007298,P035,2,14.99,0.0
I0038513,T007298,P046,1,64.99,0.0
I0038514,T007298,P007,1,18.99,0.0
I0038515,T007298,P032,1,32.99,0.0
I0038516,T007299,P014,1,41.99,0.0
I0038517,T007299,P045,1,119.99,0.0
I0038518,T007299,P028,2,56.99,0.0
I0038519,T007299,P013,1,79.99,0.0
I0038520,T007299,P017,1,42.99,0.0
I0038521,T007299,P007,1,18.99,0.0
I0038522,T007300,P021,1,47.99,0.0
I0038523,T007300,P002,1,37.99,0.0
I0038524,T007300,P012,1,54.99,0.0
I0038525,T007300,P010,1,16.99,0.0
I0038526,T007300,P019,1,94.99,0.0
I0038527,T007300,P031,1,41.99,0.0
I0038528,T007301,P014,1,41.99,0.0
I0038529,T007301,P045,1,119.99,0.0
I0038530,T007301,P004,1,54.99,0.0
I0038531,T007301,P022,2,18.99,0.0
I0038532,T007301,P015,1,19.99,0.0
I0038533,T007301,P046,1,64.99,0.0
I0038534,T007302,P012,1,54.99,0.0
I0038535,T007302,P015,1,19.99,0.0
I0038536,T007302,P006,1,21.99,0.0
I0038537,T007302,P002,1,37.99,0.0
I0038538,T007302,P004,1,54.99,0.0
I0038539,T007302,P007,1,18.99,0.0
I0038540,T007302,P020,1,26.99,0.0
I0038541,T007303,P039,1,209.99,0.0
I0038542,T007303,P025,1,41.99,0.0
I0038543,T007303,P046,1,64.99,0.0
I0038544,T007303,P024,1,32.99,0.0
I0038545,T007304,P023,1,22.99,0.0
I0038546,T007304,P002,1,37.99,0.0
I0038547,T007304,P025,1,41.99,0.0
I0038548,T007304,P018,1,56.99,0.0
I0038549,T007304,P012,1,54.99,0.0
I0038550,T007305,P009,1,32.99,0.0
I0038551,T007305,P007,1,18.99,0.0
I0038552,T007305,P027,1,99.99,0.0
I0038553,T007305,P035,1,14.99,0.0
I0038554,T007305,P029,2,79.99,0.0
I0038555,T007305,P019,1,94.99,0.0
I0038556,T007305,P046,1,64.99,0.0
I0038557,T007305,P021,1,47.99,0.0
I0038558,T007305,P010,1,16.99,0.0
I0038559,T007305,P048,1,39.99,0.0
I0038560,T007305,P047,2,149.99,0.0
I0038561,T007305,P042,1,79.99,0.0
I0038562,T007305,P003,1,74.99,0.0
I0038563,T007305,P028,1,56.99,0.0
I0038564,T007306,P038,1,51.99,0.0
I0038565,T007306,P007,1,18.99,0.0
I0038566,T007306,P023,1,22.99,0.0
I0038567,T007306,P001,1,39.99,0.0
I0038568,T007306,P034,1,21.99,0.0
I0038569,T007306,P019,1,94.99,0.0
I0038570,T007307,P020,2,26.99,0.0
I0038571,T007307,P047,1,149.99,0.0
I0038572,T007307,P008,1,17.99,0.0
I0038573,T007307,P032,1,32.99,0.0
I0038574,T007307,P019,1,94.99,0.0
I0038575,T007307,P021,1,47.99,0.0
I0038576,T007307,P031,1,41.99,0.0
I0038577,T007307,P001,1,39.99,0.0
I0038578,T007308,P029,1,79.99,0.0
I0038579,T007308,P020,2,26.99,0.0
I0038580,T007308,P015,1,19.99,0.0
I0038581,T007308,P023,1,22.99,0.0
I0038582,T007308,P039,1,209.99,0.0
I0038583,T007309,P026,1,94.99,0.0
I0038584,T007309,P040,1,41.99,0.0
I0038585,T007309,P008,2,17.99,0.0
I0038586,T007310,P028,1,56.99,0.0
I0038587,T007310,P046,1,64.99,0.0
I0038588,T007310,P001,1,39.99,0.0
I0038589,T007310,P019,1,94.99,0.0
I0038590,T007310,P002,3,37.99,0.0
I0038591,T007310,P025,1,41.99,0.0
I0038592,T007310,P031,1,41.99,0.0
I0038593,T007310,P023,2,22.99,0.0
I0038594,T007311,P030,1,139.99,0.0
I0038595,T007311,P027,1,99.99,0.0
I0038596,T007311,P012,1,54.99,0.0
I0038597,T007311,P022,1,18.99,0.0
I0038598,T007311,P001,1,39.99,0.0
I0038599,T007312,P011,2,109.99,0.0
I0038600,T007312,P031,1,41.99,0.0
I0038601,T007312,P028,1,56.99,0.0
I0038602,T007312,P008,1,17.99,0.0
I0038603,T007312,P002,1,37.99,0.0
I0038604,T007313,P025,1,41.99,0.0
I0038605,T007313,P039,1,209.99,0.0
I0038606,T007313,P040,1,41.99,0.0
I0038607,T007314,P011,1,109.99,0.0
I0038608,T007315,P004,1,54.99,0.0
I0038609,T007315,P010,1,16.99,0.0
I0038610,T007316,P026,1,94.99,0.0
I0038611,T007316,P003,1,74.99,0.0
I0038612,T007316,P017,1,42.99,0.0
I0038613,T007316,P007,1,18.99,0.0
I0038614,T007317,P004,1,54.99,0.0
I0038615,T007318,P021,1,47.99,0.0
I0038616,T007318,P031,1,41.99,0.0
I0038617,T007318,P018,1,56.99,0.0
I0038618,T007318,P007,1,18.99,0.0
I0038619,T007318,P010,1,16.99,0.0
I0038620,T007318,P009,1,32.99,0.0
I0038621,T007318,P012,1,54.99,0.0
I0038622,T007319,P008,1,17.99,0.0
I0038623,T007319,P048,1,39.99,0.0
I0038624,T007319,P023,1,22.99,0.0
I0038625,T007319,P018,1,56.99,0.0
I0038626,T007319,P032,1,32.99,0.0
I0038627,T007319,P021,1,47.99,0.0
I0038628,T007320,P007,1,18.99,0.0
I0038629,T007320,P026,1,94.99,0.0
I0038630,T007320,P016,1,32.99,0.0
I0038631,T007321,P029,1,79.99,0.0
I0038632,T007321,P039,1,209.99,0.0
I0038633,T007321,P044,1,39.99,0.0
I0038634,T007321,P006,1,21.99,0.0
I0038635,T007322,P035,1,14.99,0.0
I0038636,T007322,P022,1,18.99,0.0
I0038637,T007322,P046,1,64.99,0.0
I0038638,T007322,P004,1,54.99,0.0
I0038639,T007323,P035,1,14.99,0.0
I0038640,T007323,P029,1,79.99,0.0
I0038641,T007323,P032,1,32.99,0.0
I0038642,T007323,P030,1,139.99,0.0
I0038643,T007323,P003,1,74.99,0.0
I0038644,T007323,P014,1,41.99,0.0
I0038645,T007323,P048,1,39.99,0.0
I0038646,T007323,P018,2,56.99,0.0
I0038647,T007323,P023,1,22.99,0.0
I0038648,T007323,P016,1,32.99,0.0
I0038649,T007324,P030,1,139.99,0.0
I0038650,T007324,P026,1,94.99,0.0
I0038651,T007324,P011,1,109.99,0.0
I0038652,T007324,P007,1,18.99,0.0
I0038653,T007324,P017,1,42.99,0.0
I0038654,T007325,P014,1,41.99,0.0
I0038655,T007325,P001,1,39.99,0.0
I0038656,T007325,P048,1,39.99,0.0
I0038657,T007325,P023,1,22.99,0.0
I0038658,T007326,P009,1,32.99,0.0
I0038659,T007326,P020,2,26.99,0.0
I0038660,T007326,P032,1,32.99,0.0
I0038661,T007327,P006,1,21.99,0.0
I0038662,T007327,P030,1,139.99,0.0
I0038663,T007327,P014,1,41.99,0.0
I0038664,T007328,P003,1,74.99,0.0
I0038665,T007328,P007,1,18.99,0.0
I0038666,T007328,P035,1,14.99,0.0
I0038667,T007328,P046,1,64.99,0.0
I0038668,T007328,P013,1,79.99,0.0
I0038669,T007329,P046,1,64.99,0.0
I0038670,T007329,P025,1,41.99,0.0
I0038671,T007329,P011,1,109.99,0.0
I0038672,T007329,P047,1,149.99,0.0
I0038673,T007330,P026,1,94.99,0.0
I0038674,T007331,P035,1,14.99,0.0
I0038675,T007331,P036,1,56.99,0.0
I0038676,T007331,P038,1,51.99,0.0
I0038677,T007332,P009,1,32.99,0.0
I0038678,T007332,P003,2,74.99,0.0
I0038679,T007332,P023,1,22.99,0.0
I0038680,T007332,P019,1,94.99,0.0
I0038681,T007332,P018,1,56.99,0.0
I0038682,T007332,P031,1,41.99,0.0
I0038683,T007333,P020,1,26.99,0.0
I0038684,T007333,P036,1,56.99,0.0
I0038685,T007333,P034,1,21.99,0.0
I0038686,T007333,P040,1,41.99,0.0
I0038687,T007333,P002,1,37.99,0.0
I0038688,T007333,P038,1,51.99,0.0
I0038689,T007334,P028,1,56.99,0.0
I0038690,T007334,P044,1,39.99,0.0
I0038691,T007334,P035,1,14.99,0.0
I0038692,T007335,P031,2,41.99,0.0
I0038693,T007335,P034,1,21.99,0.0
I0038694,T007335,P013,1,79.99,0.0
I0038695,T007335,P003,3,74.99,0.0
I0038696,T007335,P009,1,32.99,0.0
I0038697,T007335,P004,1,54.99,0.0
I0038698,T007335,P014,1,41.99,0.0
I0038699,T007336,P007,1,18.99,0.0
I0038700,T007336,P032,1,32.99,0.0
I0038701,T007336,P012,1,54.99,0.0
I0038702,T007336,P010,2,16.99,0.0
I0038703,T007336,P021,1,47.99,0.0
I0038704,T007336,P006,1,21.99,0.0
I0038705,T007336,P015,1,19.99,0.0
I0038706,T007336,P002,1,37.99,0.0
I0038707,T007336,P048,1,39.99,0.0
I0038708,T007336,P038,1,51.99,0.0
I0038709,T007336,P013,1,79.99,0.0
I0038710,T007337,P025,2,41.99,0.0
I0038711,T007337,P008,1,17.99,0.0
I0038712,T007337,P026,1,94.99,0.0
I0038713,T007337,P023,1,22.99,0.0
I0038714,T007337,P005,1,52.99,0.0
I0038715,T007337,P003,1,74.99,0.0
I0038716,T007337,P017,1,42.99,0.0
I0038717,T007337,P040,1,41.99,0.0
I0038718,T007338,P005,1,52.99,0.0
I0038719,T007338,P004,2,54.99,0.0
I0038720,T007338,P047,1,149.99,0.0
